"","DateTime","pm2.5","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir"
"16247","11/08/2011 22:00",62,3,8,1026,"NE",1.79,0,0
"16248","11/08/2011 23:00",77,1,3,1027,"NW",1.79,0,0
"16249","11/09/2011 00:00",65,3,5,1027,"NW",2.68,0,0
"16250","11/09/2011 01:00",61,2,4,1027,"NW",4.47,0,0
"16251","11/09/2011 02:00",54,0,2,1027,"NW",8.49,0,0
"16252","11/09/2011 03:00",33,-1,2,1027,"NW",11.62,0,0
"16253","11/09/2011 04:00",33,-1,2,1027,"NW",14.75,0,0
"16254","11/09/2011 05:00",27,-2,2,1027,"NW",18.77,0,0
"16255","11/09/2011 06:00",22,-1,3,1027,"NW",21.9,0,0
"16256","11/09/2011 07:00",24,-1,2,1028,"NW",25.92,0,0
"16257","11/09/2011 08:00",32,0,9,1028,"NW",29.94,0,0
"16258","11/09/2011 09:00",23,-3,12,1028,"NE",3.13,0,0
"16259","11/09/2011 10:00",21,-4,14,1028,"NW",4.02,0,0
"16260","11/09/2011 11:00",28,-4,15,1027,"NW",5.81,0,0
"16261","11/09/2011 12:00",23,-4,15,1026,"NW",8.94,0,0
"16262","11/09/2011 13:00",24,-5,15,1025,"NW",10.73,0,0
"16263","11/09/2011 14:00",23,-5,16,1023,"cv",0.89,0,0
"16264","11/09/2011 15:00",23,-5,16,1023,"NW",1.79,0,0
"16265","11/09/2011 16:00",21,-4,14,1023,"cv",0.89,0,0
"16266","11/09/2011 17:00",25,-3,10,1023,"SE",0.89,0,0
"16267","11/09/2011 18:00",30,0,8,1023,"cv",0.89,0,0
"16268","11/09/2011 19:00",44,1,6,1023,"SE",1.79,0,0
"16269","11/09/2011 20:00",43,-2,6,1023,"SE",3.58,0,0
"16270","11/09/2011 21:00",66,-1,6,1023,"cv",0.89,0,0
"16271","11/09/2011 22:00",69,0,5,1023,"cv",1.78,0,0
"16272","11/09/2011 23:00",79,0,4,1023,"SE",0.89,0,0
"16273","11/10/2011 00:00",84,-2,3,1022,"NW",1.79,0,0
"16274","11/10/2011 01:00",115,0,2,1022,"NW",2.68,0,0
"16275","11/10/2011 02:00",113,-1,1,1022,"NW",4.47,0,0
"16276","11/10/2011 03:00",91,-2,0,1021,"NW",6.26,0,0
"16277","11/10/2011 04:00",56,-3,0,1021,"NW",8.05,0,0
"16278","11/10/2011 05:00",42,-4,0,1021,"NW",9.84,0,0
"16279","11/10/2011 06:00",29,-4,-1,1021,"NW",12.97,0,0
"16280","11/10/2011 07:00",34,-3,2,1022,"NW",16.1,0,0
"16281","11/10/2011 08:00",40,-2,4,1022,"NW",20.12,0,0
"16282","11/10/2011 09:00",44,-4,10,1021,"NW",23.25,0,0
"16283","11/10/2011 10:00",43,-5,12,1021,"NW",26.38,0,0
"16284","11/10/2011 11:00",50,-5,13,1020,"NW",28.17,0,0
"16285","11/10/2011 12:00",47,-5,14,1019,"cv",0.89,0,0
"16286","11/10/2011 13:00",42,-6,15,1018,"cv",1.78,0,0
"16287","11/10/2011 14:00",48,-6,15,1017,"cv",3.57,0,0
"16288","11/10/2011 15:00",45,-5,16,1017,"SE",1.79,0,0
"16289","11/10/2011 16:00",59,-5,14,1017,"SE",4.92,0,0
"16290","11/10/2011 17:00",54,-4,13,1017,"SE",8.94,0,0
"16291","11/10/2011 18:00",55,-2,12,1017,"SE",12.07,0,0
"16292","11/10/2011 19:00",63,-1,10,1017,"SE",15.2,0,0
"16293","11/10/2011 20:00",84,0,7,1017,"cv",0.89,0,0
"16294","11/10/2011 21:00",92,0,4,1017,"SE",0.89,0,0
"16295","11/10/2011 22:00",113,1,3,1017,"NE",0.89,0,0
"16296","11/10/2011 23:00",139,1,4,1017,"NE",1.78,0,0
"16297","11/11/2011 00:00",135,-1,2,1017,"NW",1.79,0,0
"16298","11/11/2011 01:00",161,0,2,1017,"cv",0.45,0,0
"16299","11/11/2011 02:00",145,-1,1,1016,"NW",0.89,0,0
"16300","11/11/2011 03:00",154,-1,0,1016,"NW",2.68,0,0
"16301","11/11/2011 04:00",139,-1,1,1016,"cv",0.89,0,0
"16302","11/11/2011 05:00",153,-2,-1,1016,"NW",0.89,0,0
"16303","11/11/2011 06:00",105,-1,0,1016,"NW",1.78,0,0
"16304","11/11/2011 07:00",115,-1,1,1016,"cv",0.89,0,0
"16305","11/11/2011 08:00",102,-1,3,1016,"NW",3.13,0,0
"16306","11/11/2011 09:00",78,0,5,1016,"NW",4.92,0,0
"16307","11/11/2011 10:00",83,0,9,1015,"cv",0.89,0,0
"16308","11/11/2011 11:00",90,-1,10,1016,"cv",1.78,0,0
"16309","11/11/2011 12:00",96,0,12,1014,"SE",1.79,0,0
"16310","11/11/2011 13:00",96,0,13,1013,"SE",3.58,0,0
"16311","11/11/2011 14:00",114,0,13,1013,"SE",5.37,0,0
"16312","11/11/2011 15:00",153,1,12,1013,"cv",0.89,0,0
"16313","11/11/2011 16:00",152,2,11,1013,"SE",0.89,0,0
"16314","11/11/2011 17:00",179,2,10,1014,"SE",1.78,0,0
"16315","11/11/2011 18:00",208,3,9,1014,"cv",0.89,0,0
"16316","11/11/2011 19:00",255,4,8,1014,"cv",1.78,0,0
"16317","11/11/2011 20:00",197,3,8,1014,"cv",2.67,0,0
"16318","11/11/2011 21:00",211,4,8,1014,"cv",3.56,0,0
"16319","11/11/2011 22:00",228,4,8,1014,"cv",4.45,0,0
"16320","11/11/2011 23:00",252,4,6,1014,"cv",5.34,0,0
"16321","11/12/2011 00:00",277,4,6,1014,"NW",1.79,0,0
"16322","11/12/2011 01:00",208,4,5,1015,"NW",3.58,0,0
"16323","11/12/2011 02:00",73,3,7,1016,"NW",5.37,0,0
"16324","11/12/2011 03:00",43,0,11,1016,"NW",11.18,0,0
"16325","11/12/2011 04:00",19,0,10,1016,"NW",16.99,0,0
"16326","11/12/2011 05:00",16,-1,7,1017,"NW",20.12,0,0
"16327","11/12/2011 06:00",21,-3,9,1018,"NW",24.14,0,0
"16328","11/12/2011 07:00",30,-2,5,1018,"cv",0.89,0,0
"16329","11/12/2011 08:00",38,-4,12,1020,"NW",4.02,0,0
"16330","11/12/2011 09:00",43,-5,12,1020,"NW",7.15,0,0
"16331","11/12/2011 10:00",39,-6,14,1020,"NW",15.2,0,0
"16332","11/12/2011 11:00",43,-9,15,1019,"NW",24.14,0,0
"16333","11/12/2011 12:00",34,-8,16,1018,"NW",33.97,0,0
"16334","11/12/2011 13:00",42,-10,16,1018,"NW",43.8,0,0
"16335","11/12/2011 14:00",41,-11,16,1017,"NW",53.63,0,0
"16336","11/12/2011 15:00",46,-11,15,1017,"NW",60.78,0,0
"16337","11/12/2011 16:00",41,-11,15,1017,"NW",69.72,0,0
"16338","11/12/2011 17:00",45,-11,14,1017,"NW",73.74,0,0
"16339","11/12/2011 18:00",50,-11,14,1018,"NW",78.66,0,0
"16340","11/12/2011 19:00",47,-11,14,1019,"SE",3.13,0,0
"16341","11/12/2011 20:00",65,-10,11,1019,"NW",4.02,0,0
"16342","11/12/2011 21:00",75,-9,6,1020,"NW",7.15,0,0
"16343","11/12/2011 22:00",23,-8,7,1021,"cv",0.89,0,0
"16344","11/12/2011 23:00",17,-13,9,1021,"NW",5.81,0,0
"16345","11/13/2011 00:00",21,-13,6,1022,"NW",10.73,0,0
"16346","11/13/2011 01:00",15,-13,7,1023,"NW",17.88,0,0
"16347","11/13/2011 02:00",7,-13,6,1023,"NW",22.8,0,0
"16348","11/13/2011 03:00",6,-13,3,1024,"NW",26.82,0,0
"16349","11/13/2011 04:00",6,-13,2,1024,"NW",30.84,0,0
"16350","11/13/2011 05:00",7,-13,5,1025,"NW",35.76,0,0
"16351","11/13/2011 06:00",8,-13,1,1025,"NW",38.89,0,0
"16352","11/13/2011 07:00",9,-13,4,1026,"NW",44.7,0,0
"16353","11/13/2011 08:00",10,-13,6,1027,"NW",51.85,0,0
"16354","11/13/2011 09:00",9,-15,8,1027,"NW",59,0,0
"16355","11/13/2011 10:00",12,-15,9,1027,"NW",63.92,0,0
"16356","11/13/2011 11:00",12,-14,9,1027,"NW",67.05,0,0
"16357","11/13/2011 12:00",18,-14,9,1026,"NE",3.13,0,0
"16358","11/13/2011 13:00",9,-14,10,1025,"SE",4.02,0,0
"16359","11/13/2011 14:00",18,-15,10,1024,"NE",3.13,0,0
"16360","11/13/2011 15:00",19,-15,10,1024,"SE",1.79,0,0
"16361","11/13/2011 16:00",17,-14,8,1025,"SE",3.58,0,0
"16362","11/13/2011 17:00",19,-11,7,1025,"SE",4.47,0,0
"16363","11/13/2011 18:00",34,-9,4,1025,"SE",5.36,0,0
"16364","11/13/2011 19:00",58,-4,2,1026,"cv",0.89,0,0
"16365","11/13/2011 20:00",74,-6,2,1026,"cv",1.34,0,0
"16366","11/13/2011 21:00",89,-6,0,1026,"SE",0.89,0,0
"16367","11/13/2011 22:00",88,-6,0,1026,"SE",1.78,0,0
"16368","11/13/2011 23:00",78,-6,1,1026,"SE",3.57,0,0
"16369","11/14/2011 00:00",93,-8,1,1026,"SE",5.36,0,0
"16370","11/14/2011 01:00",126,-9,-1,1026,"cv",0.89,0,0
"16371","11/14/2011 02:00",145,-9,0,1025,"SE",0.89,0,0
"16372","11/14/2011 03:00",141,-9,0,1025,"cv",0.89,0,0
"16373","11/14/2011 04:00",144,-8,1,1025,"NE",1.79,0,0
"16374","11/14/2011 05:00",127,-9,0,1025,"cv",0.89,0,0
"16375","11/14/2011 06:00",124,-8,-1,1025,"NW",0.89,0,0
"16376","11/14/2011 07:00",134,-6,-3,1026,"cv",0.89,0,0
"16377","11/14/2011 08:00",114,-6,2,1027,"NW",1.79,0,0
"16378","11/14/2011 09:00",84,-6,4,1027,"NW",3.58,0,0
"16379","11/14/2011 10:00",88,-8,7,1027,"cv",0.89,0,0
"16380","11/14/2011 11:00",118,-9,8,1026,"SE",1.79,0,0
"16381","11/14/2011 12:00",113,-8,9,1025,"SE",3.58,0,0
"16382","11/14/2011 13:00",110,-8,11,1024,"cv",1.79,0,0
"16383","11/14/2011 14:00",129,-8,11,1024,"SE",1.79,0,0
"16384","11/14/2011 15:00",124,-8,11,1024,"cv",0.89,0,0
"16385","11/14/2011 16:00",128,-5,8,1024,"cv",1.78,0,0
"16386","11/14/2011 17:00",150,-6,8,1024,"cv",2.67,0,0
"16387","11/14/2011 18:00",178,-4,5,1025,"SE",0.89,0,0
"16388","11/14/2011 19:00",178,-3,3,1025,"cv",0.89,0,0
"16389","11/14/2011 20:00",204,-3,3,1026,"cv",1.78,0,0
"16390","11/14/2011 21:00",242,-3,2,1026,"NE",0.89,0,0
"16391","11/14/2011 22:00",235,-4,1,1027,"NE",2.68,0,0
"16392","11/14/2011 23:00",204,-4,0,1027,"NE",4.47,0,0
"16393","11/15/2011 00:00",314,-4,2,1027,"cv",0.45,0,0
"16394","11/15/2011 01:00",333,-4,-1,1028,"NW",0.89,0,0
"16395","11/15/2011 02:00",285,-3,-1,1028,"NE",0.89,0,0
"16396","11/15/2011 03:00",289,-3,-1,1028,"NW",0.89,0,0
"16397","11/15/2011 04:00",225,-3,-1,1027,"cv",0.89,0,0
"16398","11/15/2011 05:00",183,-3,-1,1027,"cv",1.34,0,0
"16399","11/15/2011 06:00",190,-3,-2,1028,"cv",2.23,0,0
"16400","11/15/2011 07:00",185,-5,-3,1028,"NW",1.79,0,0
"16401","11/15/2011 08:00",188,-3,0,1029,"NW",3.58,0,0
"16402","11/15/2011 09:00",172,-2,4,1029,"NW",6.71,0,0
"16403","11/15/2011 10:00",185,-2,6,1029,"NW",8.5,0,0
"16404","11/15/2011 11:00",185,1,9,1028,"NW",10.29,0,0
"16405","11/15/2011 12:00",194,1,10,1027,"cv",0.89,0,0
"16406","11/15/2011 13:00",195,2,10,1027,"cv",1.78,0,0
"16407","11/15/2011 14:00",173,3,10,1026,"SE",1.79,0,0
"16408","11/15/2011 15:00",158,3,10,1025,"cv",0.89,0,0
"16409","11/15/2011 16:00",165,3,8,1025,"cv",1.78,0,0
"16410","11/15/2011 17:00",168,2,7,1025,"cv",2.23,0,0
"16411","11/15/2011 18:00",184,3,7,1025,"cv",3.12,0,0
"16412","11/15/2011 19:00",206,2,5,1025,"NW",0.89,0,0
"16413","11/15/2011 20:00",205,3,5,1025,"cv",0.89,0,0
"16414","11/15/2011 21:00",185,3,5,1026,"cv",1.78,0,0
"16415","11/15/2011 22:00",225,3,4,1026,"cv",2.67,0,0
"16416","11/15/2011 23:00",206,4,5,1026,"cv",3.56,0,0
"16417","11/16/2011 00:00",206,4,5,1026,"NW",1.79,0,0
"16418","11/16/2011 01:00",187,3,5,1026,"NW",2.68,0,0
"16419","11/16/2011 02:00",195,2,5,1026,"NW",4.47,0,0
"16420","11/16/2011 03:00",202,2,5,1026,"NW",6.26,0,0
"16421","11/16/2011 04:00",184,1,2,1026,"NW",8.05,0,0
"16422","11/16/2011 05:00",186,2,3,1026,"cv",0.89,0,0
"16423","11/16/2011 06:00",177,1,2,1026,"NW",0.89,0,0
"16424","11/16/2011 07:00",193,0,0,1027,"NW",4.02,0,0
"16425","11/16/2011 08:00",193,2,2,1027,"NW",5.81,0,0
"16426","11/16/2011 09:00",149,4,7,1028,"cv",0.89,0,0
"16427","11/16/2011 10:00",154,4,9,1028,"NW",1.79,0,0
"16428","11/16/2011 11:00",86,5,10,1027,"cv",0.89,0,0
"16429","11/16/2011 12:00",100,5,10,1027,"cv",1.78,0,0
"16430","11/16/2011 13:00",210,6,11,1026,"SE",1.79,0,0
"16431","11/16/2011 14:00",224,6,11,1026,"SE",3.58,0,0
"16432","11/16/2011 15:00",271,6,11,1026,"cv",0.89,0,0
"16433","11/16/2011 16:00",306,7,10,1026,"SE",0.89,0,0
"16434","11/16/2011 17:00",342,6,9,1027,"cv",0.89,0,0
"16435","11/16/2011 18:00",358,7,10,1027,"cv",1.78,0,0
"16436","11/16/2011 19:00",380,7,10,1027,"cv",2.67,0,0
"16437","11/16/2011 20:00",336,6,9,1028,"SE",3.13,0,0
"16438","11/16/2011 21:00",166,5,9,1028,"SE",4.92,0,0
"16439","11/16/2011 22:00",132,3,9,1028,"SE",8.05,0,0
"16440","11/16/2011 23:00",128,2,8,1027,"SE",9.84,0,0
"16441","11/17/2011 00:00",127,2,8,1027,"SE",11.63,0,0
"16442","11/17/2011 01:00",100,3,7,1026,"cv",0.89,0,1
"16443","11/17/2011 02:00",93,3,7,1026,"cv",1.78,0,2
"16444","11/17/2011 03:00",103,4,5,1026,"cv",2.67,0,3
"16445","11/17/2011 04:00",113,5,5,1025,"NW",0.89,0,4
"16446","11/17/2011 05:00",111,5,6,1024,"NW",4.02,0,5
"16447","11/17/2011 06:00",111,5,6,1023,"NW",5.81,0,6
"16448","11/17/2011 07:00",113,6,6,1023,"NW",8.94,0,7
"16449","11/17/2011 08:00",126,6,6,1023,"NW",12.07,0,8
"16450","11/17/2011 09:00",121,6,6,1022,"NE",1.79,0,9
"16451","11/17/2011 10:00",127,6,7,1021,"NW",3.13,0,10
"16452","11/17/2011 11:00",119,7,7,1020,"NW",4.92,0,11
"16453","11/17/2011 12:00",99,7,7,1020,"NW",6.71,0,12
"16454","11/17/2011 13:00",107,7,8,1019,"NE",1.79,0,0
"16455","11/17/2011 14:00",114,8,8,1018,"NW",1.79,0,0
"16456","11/17/2011 15:00",119,8,9,1018,"NW",3.58,0,0
"16457","11/17/2011 16:00",153,8,9,1017,"NW",6.71,0,0
"16458","11/17/2011 17:00",160,8,9,1017,"NW",9.84,0,0
"16459","11/17/2011 18:00",109,6,7,1017,"NW",11.63,0,0
"16460","11/17/2011 19:00",112,6,6,1017,"NW",13.42,0,0
"16461","11/17/2011 20:00",166,6,6,1017,"NW",17.44,0,0
"16462","11/17/2011 21:00",144,7,8,1017,"NW",21.46,0,0
"16463","11/17/2011 22:00",136,7,7,1018,"NW",24.59,0,0
"16464","11/17/2011 23:00",128,6,6,1017,"cv",0.89,0,0
"16465","11/18/2011 00:00",139,6,6,1016,"NW",1.79,0,0
"16466","11/18/2011 01:00",141,5,5,1016,"NW",3.58,0,0
"16467","11/18/2011 02:00",157,5,5,1016,"NW",6.71,0,0
"16468","11/18/2011 03:00",142,6,6,1015,"NW",10.73,0,0
"16469","11/18/2011 04:00",127,6,7,1015,"NW",13.86,0,0
"16470","11/18/2011 05:00",95,7,7,1015,"NW",17.88,0,0
"16471","11/18/2011 06:00",85,7,8,1015,"NW",19.67,0,0
"16472","11/18/2011 07:00",97,7,8,1016,"NW",22.8,0,0
"16473","11/18/2011 08:00",89,6,9,1016,"NW",25.93,0,0
"16474","11/18/2011 09:00",78,4,11,1015,"NE",4.02,0,0
"16475","11/18/2011 10:00",54,4,13,1015,"NW",4.92,0,0
"16476","11/18/2011 11:00",56,3,14,1015,"NW",9.84,0,0
"16477","11/18/2011 12:00",60,1,16,1014,"NE",3.13,0,0
"16478","11/18/2011 13:00",59,1,15,1014,"NE",6.26,0,0
"16479","11/18/2011 14:00",53,1,16,1013,"cv",0.89,0,0
"16480","11/18/2011 15:00",40,0,15,1013,"SE",1.79,0,0
"16481","11/18/2011 16:00",43,6,13,1013,"SE",6.71,0,0
"16482","11/18/2011 17:00",70,6,11,1014,"SE",11.63,0,0
"16483","11/18/2011 18:00",55,6,9,1015,"SE",16.55,0,0
"16484","11/18/2011 19:00",70,6,8,1017,"SE",21.47,0,0
"16485","11/18/2011 20:00",77,5,8,1017,"SE",25.49,0,0
"16486","11/18/2011 21:00",91,5,8,1018,"SE",27.28,0,1
"16487","11/18/2011 22:00",91,4,6,1018,"SE",29.07,0,2
"16488","11/18/2011 23:00",99,5,6,1019,"SE",32.2,0,3
"16489","11/19/2011 00:00",90,3,5,1019,"NE",4.02,0,4
"16490","11/19/2011 01:00",82,2,4,1019,"SE",4.02,0,0
"16491","11/19/2011 02:00",72,2,4,1020,"SE",5.81,0,0
"16492","11/19/2011 03:00",71,1,2,1020,"SE",6.7,0,0
"16493","11/19/2011 04:00",34,-1,5,1021,"NW",7.15,0,0
"16494","11/19/2011 05:00",13,-6,4,1021,"NW",15.2,0,0
"16495","11/19/2011 06:00",7,-7,3,1021,"NW",23.25,0,0
"16496","11/19/2011 07:00",3,-9,3,1022,"NW",34.43,0,0
"16497","11/19/2011 08:00",9,-10,4,1024,"NW",46.5,0,0
"16498","11/19/2011 09:00",13,-11,5,1024,"NW",55.44,0,0
"16499","11/19/2011 10:00",15,-11,6,1024,"NW",66.62,0,0
"16500","11/19/2011 11:00",9,-11,7,1024,"NW",77.8,0,0
"16501","11/19/2011 12:00",16,-12,7,1024,"NW",88.98,0,0
"16502","11/19/2011 13:00",13,-12,8,1023,"NW",97.03,0,0
"16503","11/19/2011 14:00",15,-12,7,1023,"NW",105.08,0,0
"16504","11/19/2011 15:00",10,-12,7,1023,"NW",112.23,0,0
"16505","11/19/2011 16:00",6,-11,6,1024,"NW",119.38,0,0
"16506","11/19/2011 17:00",7,-11,6,1025,"NW",125.19,0,0
"16507","11/19/2011 18:00",8,-12,4,1026,"NW",129.21,0,0
"16508","11/19/2011 19:00",10,-11,4,1026,"NW",132.34,0,0
"16509","11/19/2011 20:00",18,-12,3,1027,"NW",136.36,0,0
"16510","11/19/2011 21:00",12,-11,0,1027,"NW",139.49,0,0
"16511","11/19/2011 22:00",22,-11,0,1028,"NW",144.41,0,0
"16512","11/19/2011 23:00",9,-11,0,1029,"NW",150.22,0,0
"16513","11/20/2011 00:00",9,-14,0,1029,"NW",155.14,0,0
"16514","11/20/2011 01:00",10,-11,-2,1029,"NW",160.06,0,0
"16515","11/20/2011 02:00",12,-11,-3,1029,"NW",163.19,0,0
"16516","11/20/2011 03:00",16,-11,-2,1029,"NE",3.13,0,0
"16517","11/20/2011 04:00",17,-11,-2,1029,"NE",7.15,0,0
"16518","11/20/2011 05:00",25,-12,-3,1029,"NW",1.79,0,0
"16519","11/20/2011 06:00",20,-10,-3,1030,"NW",3.58,0,0
"16520","11/20/2011 07:00",29,-10,-5,1030,"NW",5.37,0,0
"16521","11/20/2011 08:00",19,-10,-2,1031,"NW",8.5,0,0
"16522","11/20/2011 09:00",21,-11,1,1032,"NW",10.29,0,0
"16523","11/20/2011 10:00",30,-11,3,1032,"NW",12.08,0,0
"16524","11/20/2011 11:00",42,-12,4,1032,"NW",13.87,0,0
"16525","11/20/2011 12:00",58,-11,5,1030,"cv",0.89,0,0
"16526","11/20/2011 13:00",53,-10,7,1029,"SE",1.79,0,0
"16527","11/20/2011 14:00",55,-10,6,1029,"SE",4.92,0,0
"16528","11/20/2011 15:00",55,-9,6,1029,"SE",8.05,0,0
"16529","11/20/2011 16:00",47,-9,5,1029,"SE",11.18,0,0
"16530","11/20/2011 17:00",48,-9,4,1029,"SE",12.97,0,0
"16531","11/20/2011 18:00",45,-5,2,1030,"cv",0.89,0,0
"16532","11/20/2011 19:00",52,-4,0,1030,"SE",0.89,0,0
"16533","11/20/2011 20:00",77,-7,0,1030,"NE",0.89,0,0
"16534","11/20/2011 21:00",113,-6,-2,1030,"NE",1.78,0,0
"16535","11/20/2011 22:00",172,-6,-2,1031,"NE",2.67,0,0
"16536","11/20/2011 23:00",249,-4,-2,1031,"cv",0.89,0,0
"16537","11/21/2011 00:00",226,-5,0,1031,"cv",1.34,0,0
"16538","11/21/2011 01:00",191,-5,-3,1031,"cv",1.79,0,0
"16539","11/21/2011 02:00",154,-5,-3,1031,"NW",1.79,0,0
"16540","11/21/2011 03:00",123,-5,-3,1031,"NW",3.58,0,0
"16541","11/21/2011 04:00",106,-6,-4,1031,"NW",6.71,0,0
"16542","11/21/2011 05:00",102,-6,-4,1031,"NW",8.5,0,0
"16543","11/21/2011 06:00",80,-5,-4,1031,"NW",10.29,0,0
"16544","11/21/2011 07:00",71,-7,-5,1031,"NW",13.42,0,0
"16545","11/21/2011 08:00",91,-4,-1,1031,"cv",0.89,0,0
"16546","11/21/2011 09:00",81,-3,1,1032,"NW",3.13,0,0
"16547","11/21/2011 10:00",73,-4,3,1032,"NW",6.26,0,0
"16548","11/21/2011 11:00",89,-6,5,1030,"cv",0.89,0,0
"16549","11/21/2011 12:00",99,-6,8,1029,"cv",1.78,0,0
"16550","11/21/2011 13:00",99,-6,7,1028,"cv",2.67,0,0
"16551","11/21/2011 14:00",115,-4,7,1027,"SE",1.79,0,0
"16552","11/21/2011 15:00",132,-4,8,1026,"SE",4.92,0,0
"16553","11/21/2011 16:00",135,-4,7,1026,"SE",6.71,0,0
"16554","11/21/2011 17:00",165,-2,5,1026,"SE",8.5,0,0
"16555","11/21/2011 18:00",163,-2,3,1027,"cv",0.89,0,0
"16556","11/21/2011 19:00",172,-2,1,1027,"cv",1.78,0,0
"16557","11/21/2011 20:00",190,-1,2,1027,"SE",1.79,0,0
"16558","11/21/2011 21:00",196,-1,3,1027,"cv",0.89,0,0
"16559","11/21/2011 22:00",210,-1,2,1026,"cv",1.78,0,0
"16560","11/21/2011 23:00",239,-2,3,1026,"SE",1.79,0,0
"16561","11/22/2011 00:00",380,-2,3,1025,"cv",0.89,0,0
"16562","11/22/2011 01:00",358,-2,2,1024,"cv",1.78,0,0
"16563","11/22/2011 02:00",364,-2,2,1024,"cv",2.23,0,0
"16564","11/22/2011 03:00",363,-1,2,1023,"SE",1.79,0,0
"16565","11/22/2011 04:00",322,-2,1,1022,"NE",0.89,0,0
"16566","11/22/2011 05:00",315,-2,0,1022,"NW",0.89,0,0
"16567","11/22/2011 06:00",271,-1,0,1021,"NW",2.68,0,0
"16568","11/22/2011 07:00",227,-1,2,1021,"cv",0.89,0,0
"16569","11/22/2011 08:00",197,0,2,1021,"SE",1.79,0,0
"16570","11/22/2011 09:00",194,0,4,1021,"cv",0.89,0,0
"16571","11/22/2011 10:00",198,0,5,1021,"SE",3.13,0,0
"16572","11/22/2011 11:00",223,1,7,1020,"SE",4.92,0,0
"16573","11/22/2011 12:00",241,1,9,1019,"cv",0.89,0,0
"16574","11/22/2011 13:00",208,-7,12,1018,"NW",7.15,0,0
"16575","11/22/2011 14:00",55,-8,11,1018,"NW",19.22,0,0
"16576","11/22/2011 15:00",12,-10,10,1019,"NW",28.16,0,0
"16577","11/22/2011 16:00",17,-10,8,1021,"NW",40.23,0,0
"16578","11/22/2011 17:00",7,-11,6,1022,"NW",52.3,0,0
"16579","11/22/2011 18:00",7,-12,4,1025,"NW",64.37,0,0
"16580","11/22/2011 19:00",9,-14,3,1026,"NW",80.46,0,0
"16581","11/22/2011 20:00",10,-14,2,1026,"NW",98.34,0,0
"16582","11/22/2011 21:00",7,-15,2,1028,"NW",113.54,0,0
"16583","11/22/2011 22:00",9,-15,1,1028,"NW",123.37,0,0
"16584","11/22/2011 23:00",19,-15,1,1029,"NW",135.44,0,0
"16585","11/23/2011 00:00",6,-15,0,1029,"NW",146.62,0,0
"16586","11/23/2011 01:00",7,-14,0,1030,"NW",157.8,0,0
"16587","11/23/2011 02:00",9,-16,0,1030,"NW",169.87,0,0
"16588","11/23/2011 03:00",10,-15,-1,1031,"NW",179.7,0,0
"16589","11/23/2011 04:00",10,-15,-1,1031,"NW",186.85,0,0
"16590","11/23/2011 05:00",10,-15,-1,1032,"NW",195.79,0,0
"16591","11/23/2011 06:00",8,-14,-2,1033,"NW",203.84,0,0
"16592","11/23/2011 07:00",9,-15,-2,1034,"NW",210.99,0,0
"16593","11/23/2011 08:00",12,-14,0,1035,"NW",215.01,0,0
"16594","11/23/2011 09:00",13,-16,1,1036,"NW",222.16,0,0
"16595","11/23/2011 10:00",14,-17,1,1036,"NW",229.31,0,0
"16596","11/23/2011 11:00",14,-16,3,1035,"NW",235.12,0,0
"16597","11/23/2011 12:00",14,-17,4,1033,"NW",240.93,0,0
"16598","11/23/2011 13:00",11,-18,4,1032,"NW",248.08,0,0
"16599","11/23/2011 14:00",10,-17,4,1032,"NW",255.23,0,0
"16600","11/23/2011 15:00",15,-18,5,1032,"NW",261.04,0,0
"16601","11/23/2011 16:00",13,-17,4,1031,"NW",266.85,0,0
"16602","11/23/2011 17:00",13,-16,2,1031,"NW",268.64,0,0
"16603","11/23/2011 18:00",18,-11,0,1031,"SE",0.89,0,0
"16604","11/23/2011 19:00",28,-11,-1,1031,"cv",0.89,0,0
"16605","11/23/2011 20:00",40,-11,-1,1032,"SE",1.79,0,0
"16606","11/23/2011 21:00",48,-13,1,1031,"SE",4.92,0,0
"16607","11/23/2011 22:00",63,-13,1,1031,"SE",8.05,0,0
"16608","11/23/2011 23:00",72,-10,-1,1030,"cv",0.89,0,0
"16609","11/24/2011 00:00",91,-10,-1,1029,"SE",1.79,0,0
"16610","11/24/2011 01:00",98,-9,-5,1030,"cv",0.89,0,0
"16611","11/24/2011 02:00",99,-10,-6,1030,"NE",1.79,0,0
"16612","11/24/2011 03:00",100,-10,-6,1029,"NE",2.68,0,0
"16613","11/24/2011 04:00",118,-10,-6,1029,"NW",0.89,0,0
"16614","11/24/2011 05:00",135,-9,-6,1028,"NE",0.89,0,0
"16615","11/24/2011 06:00",134,-10,-7,1028,"NW",0.89,0,0
"16616","11/24/2011 07:00",121,-9,-6,1028,"NE",0.89,0,0
"16617","11/24/2011 08:00",96,-8,-5,1028,"NE",1.78,0,0
"16618","11/24/2011 09:00",90,-7,-2,1029,"cv",0.89,0,0
"16619","11/24/2011 10:00",96,-8,-1,1028,"cv",1.78,0,0
"16620","11/24/2011 11:00",114,-8,0,1028,"SE",0.89,0,0
"16621","11/24/2011 12:00",135,-8,1,1026,"SE",2.68,0,0
"16622","11/24/2011 13:00",151,-8,1,1026,"cv",0.89,0,0
"16623","11/24/2011 14:00",180,-8,1,1026,"NE",1.79,0,0
"16624","11/24/2011 15:00",211,-7,2,1025,"NE",3.58,0,0
"16625","11/24/2011 16:00",251,-7,1,1025,"SE",0.89,0,0
